customer_uid,split,recency,history,history_log1p,mens,womens,newbie,bought_both,zip_code_Rural,zip_code_Suburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,treatment_arm,T,T_mens,T_womens,visit,conversion,spend
25043,train,4.0,70.14,4.264649766520309,1,0,1,0,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
25044,train,1.0,317.73,5.7643443494060405,1,0,0,0,0,0,1,1,0,0,mens_email,1,1,0,0,0,0.0
25047,train,5.0,285.79,5.6587502406140935,1,0,0,0,1,0,0,1,0,0,mens_email,1,1,0,1,0,0.0
25048,train,3.0,273.37,5.6144775604287664,0,1,1,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
25049,train,2.0,158.64,5.072921280180533,0,1,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25050,train,4.0,36.09,3.6133473915014993,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25051,train,10.0,103.67,4.650812543866793,1,0,1,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
25052,train,1.0,179.53,5.195896968948567,0,1,1,0,1,0,0,0,0,1,mens_email,1,1,0,1,0,0.0
25053,train,1.0,1596.15,7.375976069915691,1,1,1,1,0,0,1,1,0,0,control,0,0,0,0,0,0.0
25054,train,1.0,825.34,6.717006311103798,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25055,train,2.0,223.08,5.412003130951853,1,1,0,1,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25056,train,12.0,59.11,4.09617621705107,1,0,0,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
25057,train,2.0,45.78,3.845455761156033,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25058,train,5.0,140.22,4.950318958088201,1,0,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25059,train,6.0,423.47,6.05084133187597,1,0,0,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
25061,train,3.0,81.13,4.408303357752101,0,1,0,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
25062,train,6.0,39.58,3.7032753343976688,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25063,train,6.0,494.33,6.205224207111851,1,1,0,1,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
25065,train,12.0,334.04,5.814249927682172,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25066,train,3.0,44.67,3.821441627196908,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25067,train,8.0,217.07,5.384816112164653,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25068,train,12.0,54.61,4.018363041199472,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25069,train,2.0,212.47,5.363496307573008,1,0,0,0,0,0,1,1,0,0,mens_email,1,1,0,1,0,0.0
25070,train,4.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25071,train,6.0,351.25,5.86434115077879,1,1,0,1,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25072,train,3.0,399.47,5.992638857335751,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25073,train,6.0,115.02,4.753762590037918,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25074,train,6.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25076,train,7.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25078,train,9.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25079,train,10.0,457.22,6.127349418128348,0,1,1,0,0,1,0,1,0,0,control,0,0,0,0,0,0.0
25081,train,9.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25082,train,2.0,134.48,4.908824027949571,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25083,train,12.0,67.2,4.222444564849416,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25084,train,2.0,380.3,5.943586466863518,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25085,train,5.0,517.49,6.250920741080511,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25086,train,10.0,60.92,4.125843229281472,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25088,train,7.0,230.59,5.4449685668737295,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25090,train,1.0,496.95,6.210499670377649,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25091,train,1.0,982.19,6.890802387329475,1,1,1,1,0,0,1,1,0,0,control,0,0,0,0,0,0.0
25092,train,8.0,142.21,4.9643120844906115,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25093,train,9.0,34.15,3.5596246182566738,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25095,train,7.0,515.6,6.24726888066174,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25097,train,5.0,107.56,4.687303015526614,1,0,0,0,0,0,1,0,1,0,control,0,0,0,1,0,0.0
25098,train,9.0,76.32,4.34795265434013,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25099,train,4.0,943.15,6.850285051827587,0,1,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
25102,train,6.0,242.46,5.49495265798145,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25104,train,3.0,537.04,6.287932906840381,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,1,0,0.0
25105,train,9.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25107,train,9.0,67.85,4.231930225174664,0,1,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25108,train,1.0,198.32,5.294911573413204,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,1,0,0.0
25109,train,5.0,569.2,6.345987176478571,1,1,1,1,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
25110,train,4.0,314.31,5.7535562818742765,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25111,train,8.0,423.0,6.049733455231958,1,0,1,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
25113,train,7.0,167.06,5.1243210585000725,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25114,train,9.0,64.42,4.180828022110238,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25115,train,11.0,128.43,4.863140194454346,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25116,train,2.0,89.99,4.5107496103686,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25119,train,3.0,177.82,5.186379713307172,1,0,0,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
25121,train,7.0,432.51,6.071914864005283,0,1,1,0,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
25122,train,4.0,308.01,5.73337363883364,1,1,1,1,0,0,1,1,0,0,mens_email,1,1,0,0,0,0.0
25124,train,10.0,228.13,5.434289528071251,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25125,train,8.0,434.87,6.077344033751357,1,0,0,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
25126,train,8.0,257.81,5.556094201756597,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25127,train,11.0,159.65,5.0792280855618674,0,1,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
25129,train,10.0,382.84,5.950225799091385,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25130,train,11.0,46.39,3.858411235979497,0,1,0,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
25131,train,7.0,135.54,4.916617611990135,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25132,train,2.0,232.98,5.455235641619455,0,1,1,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
25133,train,5.0,343.96,5.843428468280577,0,1,0,0,0,0,1,0,1,0,control,0,0,0,1,0,0.0
25134,train,5.0,372.85,5.923854647445925,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25135,train,9.0,50.14,3.9345669698630408,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25136,train,3.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25137,train,3.0,1162.91,7.059540305714441,1,1,1,1,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25138,train,9.0,289.79,5.672601357172626,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25139,train,10.0,65.94,4.203796695783181,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25140,train,3.0,83.41,4.4356858779956285,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25141,train,6.0,448.46,6.108046862187846,0,1,1,0,1,0,0,1,0,0,womens_email,1,0,1,0,0,0.0
25142,train,11.0,114.47,4.749010755963765,1,0,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25144,train,10.0,92.08,4.533459338434091,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25145,train,5.0,329.31,5.800031607445565,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25147,train,6.0,294.42,5.688398072612454,1,0,0,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25148,train,10.0,538.74,6.291087542127411,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25149,train,11.0,82.29,4.42232849394725,0,1,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25150,train,11.0,56.19,4.046379057927225,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25151,train,4.0,29.99,3.433664571799657,0,1,0,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25152,train,5.0,375.27,5.930306970796527,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25153,train,4.0,153.45,5.039870419364591,0,1,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25154,train,5.0,48.43,3.9005575273188677,1,0,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25155,train,9.0,697.74,6.5492787130967764,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,1,0,0.0
25156,train,6.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25157,train,9.0,398.78,5.990914395802501,0,1,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25159,train,1.0,390.33,5.96955119379609,1,1,0,1,1,0,0,0,1,0,mens_email,1,1,0,1,0,0.0
25160,train,2.0,795.1,6.679724806094533,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25161,train,10.0,40.31,3.721104601408673,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25162,train,4.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25163,train,2.0,204.15,5.323741418888195,1,1,0,1,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25165,train,1.0,262.23,5.573028174718653,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25166,train,2.0,31.98,3.495901317131453,0,1,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25168,train,6.0,144.19,4.978043229495596,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25169,train,4.0,204.11,5.323546420593813,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25170,train,4.0,80.94,4.405987272118725,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25171,train,11.0,434.35,6.076150305274624,1,1,0,1,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25172,train,1.0,52.66,3.982667844997478,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25173,train,10.0,341.99,5.837701292221988,0,1,0,0,0,1,0,1,0,0,control,0,0,0,0,0,0.0
25175,train,3.0,33.67,3.545874759696932,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25177,train,10.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,1,0,0.0
25178,train,5.0,384.17,5.953684795271102,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25179,train,6.0,878.41,6.77925122807164,0,1,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25181,train,2.0,215.52,5.377682921928777,0,1,1,0,0,0,1,1,0,0,control,0,0,0,1,0,0.0
25182,train,4.0,110.35,4.712678393703377,1,0,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
25183,train,8.0,41.65,3.753027273937688,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,1,0,0.0
25184,train,9.0,202.03,5.31335375137415,0,1,0,0,0,0,1,0,0,1,control,0,0,0,1,0,0.0
25185,train,5.0,192.0,5.262690188904886,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25186,train,2.0,386.53,5.959793265151517,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25187,train,4.0,59.56,4.103634609129194,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25188,train,4.0,243.93,5.50097245543491,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25189,train,8.0,774.45,6.653443506005462,1,1,1,1,1,0,0,1,0,0,womens_email,1,0,1,0,0,0.0
25190,train,8.0,307.44,5.73152733496476,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,1,0,0.0
25191,train,2.0,558.53,6.327097145617466,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25194,train,5.0,281.66,5.644244761940005,0,1,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25195,train,6.0,434.74,6.077045735198188,1,0,0,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
25196,train,8.0,714.16,6.572506293883619,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
25197,train,9.0,199.87,5.302657932646457,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25198,train,7.0,64.37,4.180063437624638,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,1,0,0.0
25199,train,4.0,156.69,5.060631080417496,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25201,train,7.0,150.09,5.01787568575175,0,1,0,0,1,0,0,0,1,0,mens_email,1,1,0,1,0,0.0
25202,train,1.0,336.39,5.82123953126126,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25203,train,1.0,284.87,5.655537162028207,1,0,0,0,0,0,1,0,1,0,control,0,0,0,1,0,0.0
25206,train,3.0,36.8,3.632309102625542,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25208,train,6.0,280.38,5.639706068949067,1,1,1,1,0,1,0,1,0,0,control,0,0,0,0,0,0.0
25209,train,1.0,1380.39,7.230845517595806,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25210,train,2.0,221.25,5.403802874394014,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25211,train,6.0,62.29,4.147727338787214,1,0,1,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
25213,train,6.0,76.41,4.349115971216622,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25215,train,3.0,30.54,3.451256581534892,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25216,train,11.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25217,train,6.0,99.02,4.605370165990758,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25218,train,6.0,38.99,3.688629422858727,1,0,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25219,train,4.0,358.54,5.88482543661827,1,0,0,0,1,0,0,0,0,1,control,0,0,0,1,0,0.0
25220,train,2.0,385.12,5.956148201980414,1,1,0,1,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25221,train,7.0,29.99,3.433664571799657,1,0,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
25222,train,2.0,234.96,5.4636622991348744,1,0,0,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
25225,train,3.0,283.93,5.6522435360654955,0,1,0,0,0,0,1,0,0,1,womens_email,1,0,1,1,0,0.0
25226,train,3.0,205.8,5.331752142634274,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25227,train,10.0,98.44,4.599554447202456,1,0,1,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
25228,train,3.0,667.53,6.505081272124453,0,1,1,0,1,0,0,1,0,0,control,0,0,0,0,0,0.0
25230,train,1.0,238.52,5.478636920671319,1,1,0,1,0,1,0,1,0,0,control,0,0,0,1,0,0.0
25232,train,11.0,131.21,4.884391567522005,0,1,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25233,train,3.0,29.99,3.433664571799657,0,1,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
25234,train,2.0,430.44,6.067128451028972,1,0,0,0,0,1,0,1,0,0,control,0,0,0,0,0,0.0
25236,train,1.0,838.62,6.732949408529845,1,1,1,1,0,0,1,0,0,1,womens_email,1,0,1,1,0,0.0
25237,train,6.0,445.16,6.1006776320812985,0,1,0,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
25238,train,3.0,152.43,5.033244436957115,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25239,train,9.0,44.97,3.8279890098181366,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25240,train,10.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25241,train,8.0,338.23,5.8266783434030875,1,0,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25243,train,7.0,159.08,5.075673690275478,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25244,train,2.0,352.97,5.869212163779937,1,0,0,0,0,1,0,1,0,0,control,0,0,0,0,0,0.0
25245,train,1.0,78.67,4.3778931033922746,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,1,0,0.0
25246,train,10.0,39.23,3.694612985961697,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
25247,train,10.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25248,train,10.0,54.74,4.020698022053802,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25249,train,10.0,118.59,4.7840692259807165,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25250,train,6.0,312.32,5.7472250324990375,1,1,1,1,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25252,train,1.0,178.93,5.192567886364428,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,1,0,0.0
25253,train,10.0,166.4,5.120386158055375,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25254,train,7.0,396.5,5.985194934094387,1,1,0,1,0,1,0,0,1,0,mens_email,1,1,0,1,0,0.0
25255,train,6.0,412.74,6.025237757214903,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25257,train,3.0,29.99,3.433664571799657,0,1,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25258,train,9.0,82.0,4.418840607796598,0,1,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25259,train,2.0,601.74,6.401485926297358,1,1,1,1,0,0,1,0,0,1,control,0,0,0,1,0,0.0
25260,train,1.0,29.99,3.433664571799657,1,0,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
25261,train,4.0,253.17,5.538003334481558,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25262,train,10.0,31.55,3.4827773686545784,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25263,train,5.0,376.25,5.9329080976479585,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25264,train,11.0,487.39,6.1911142670064585,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25265,train,12.0,150.07,5.0177433055556335,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25266,train,2.0,396.14,5.984288863358886,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25267,train,7.0,95.38,4.5682987112121864,0,1,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25268,train,6.0,781.17,6.662072108223593,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25269,train,10.0,29.99,3.433664571799657,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
25271,train,12.0,530.55,6.275797266734614,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,1,0,0.0
25272,train,9.0,169.06,5.136151315957647,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25273,train,6.0,29.99,3.433664571799657,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25274,train,4.0,541.17,6.295579605397315,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25275,train,6.0,159.24,5.076672691357563,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
25278,train,12.0,242.77,5.496225157793986,0,1,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
25279,train,6.0,139.85,4.947695494322382,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25280,train,11.0,29.99,3.433664571799657,0,1,0,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
25282,train,8.0,134.74,4.910741291275612,0,1,0,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
25283,train,6.0,52.14,3.9729299403316674,0,1,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
25284,train,2.0,66.05,4.205438609727688,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25285,train,1.0,162.14,5.094608727872434,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25286,train,2.0,125.72,4.841979928066116,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25287,train,3.0,601.95,6.401834274549602,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25288,train,1.0,1073.12,6.979257000670848,1,1,1,1,0,1,0,1,0,0,mens_email,1,1,0,1,0,0.0
25289,train,10.0,37.59,3.6529931755495273,0,1,0,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
25290,train,9.0,53.13,3.9913885608088866,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25291,train,3.0,315.15,5.756216784504622,0,1,0,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
25292,train,10.0,385.59,5.957364699910975,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25293,train,5.0,99.65,4.611649152085801,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25294,train,2.0,115.99,4.76208846105951,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25295,train,4.0,249.87,5.524934876673747,1,1,0,1,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25297,train,6.0,144.13,4.9776298924822715,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25298,train,9.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25299,train,11.0,41.71,3.754433084853375,1,0,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
25300,train,10.0,217.31,5.385916071027105,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25301,train,1.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25304,train,7.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25305,train,10.0,616.1,6.425031085327022,1,1,1,1,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25307,train,7.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25309,train,1.0,36.83,3.6331024386449378,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
25310,train,5.0,64.29,4.178838885198542,1,0,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25311,train,10.0,29.99,3.433664571799657,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,1,0,0.0
25312,train,1.0,122.16,4.8134843230563,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,1,1,184.3
25314,train,11.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
25316,train,2.0,107.11,4.68314922730468,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
25317,train,2.0,65.63,4.199154926574446,0,1,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
25318,train,1.0,802.93,6.6895122007120005,1,1,1,1,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25319,train,10.0,39.49,3.7010550300440697,0,1,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
25321,train,2.0,177.63,5.185316627460793,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25322,train,1.0,515.28,6.246649253966987,1,0,1,0,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
25323,train,1.0,425.41,6.055401324734236,0,1,0,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
25324,train,3.0,29.99,3.433664571799657,0,1,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
25325,train,2.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
25326,train,8.0,425.07,6.054603652019268,0,1,0,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
25327,train,1.0,242.7,5.495937960631161,1,0,0,0,0,1,0,1,0,0,control,0,0,0,1,0,0.0
25328,train,10.0,173.25,5.160491049640633,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
25329,train,1.0,722.26,6.583768770238365,1,1,1,1,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
25330,train,4.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
25331,train,12.0,151.3,5.025852259901116,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
25334,train,6.0,31.19,3.4716558453107167,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
25335,train,1.0,1109.54,7.012601662496681,1,1,1,1,0,1,0,1,0,0,control,0,0,0,0,0,0.0
